"Line Manager","Screening","Dispensing","Med. eval.","Total staff","Wait. time","Forms processed"
4,1,14,1,20,52,1392
4,1,14,3,22,51,1394
7,1,14,1,23,47,2080
8,1,14,1,24,48,2143
7,1,14,3,25,47,2070
4,6,14,1,25,54,3347
9,1,14,2,26,44,2407
4,6,14,2,26,47,3355
5,6,14,1,26,62,3387
9,1,14,3,27,44,2412
4,6,14,3,27,45,3509
4,6,14,4,28,45,3436
8,6,14,1,29,61,3530
4,6,14,6,30,45,3435
16,1,14,1,32,35,3455
4,10,14,4,32,43,3531
8,6,14,4,32,49,3557
8,6,14,5,33,49,3545
4,10,14,6,34,42,3501
4,6,25,1,36,46,4313
4,6,25,2,37,41,4325
5,6,25,1,37,51,4597
4,6,25,3,38,39,4389
5,6,25,2,38,42,4637
4,6,25,4,39,38,4387
5,6,25,3,39,42,4585
7,6,25,1,39,45,4949
5,6,25,4,40,40,4586
7,6,25,2,40,43,4945
4,10,25,1,40,44,6003
4,6,25,6,41,38,4396
4,10,25,2,41,39,6009
4,10,27,1,42,43,6576
4,10,25,4,43,32,5958
4,10,27,2,43,38,6546
4,10,25,5,44,31,6109
4,10,27,3,44,36,6420
18,1,25,1,45,30,4231
4,10,25,6,45,31,6129
4,10,27,4,45,33,6545
